Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ubiquitin-like protein conjugating enzyme activity (GO:0061650)	3/38	0.44548203001969977	0.8760162574415892	0	0	1.24790112459637	1.0090508146969241	UBE2QL1;UBE2A;TAF1
nuclear receptor coactivator activity (GO:0030374)	4/53	0.44640646317347665	0.8760162574415892	0	0	1.1885128466363144	0.9585657866597027	MED12;MED14;ELK1;ETS1
sodium:chloride symporter activity (GO:0015378)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	SLC6A2
aromatic amino acid transmembrane transporter activity (GO:0015173)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	SLC38A5
bile acid binding (GO:0032052)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	PYGL
tRNA (cytosine) methyltransferase activity (GO:0016427)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	FTSJ1
tumor necrosis factor-activated receptor activity (GO:0005031)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	EDA2R
volume-sensitive anion channel activity (GO:0005225)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	TTYH2
ciliary neurotrophic factor receptor binding (GO:0005127)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	IL13RA1
cytidylyltransferase activity (GO:0070567)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	PCYT1B
histone demethylase activity (H3-K4 specific) (GO:0032453)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	KDM5C
intracellular cAMP-activated cation channel activity (GO:0005222)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	CNGA2
intramolecular transferase activity, phosphotransferases (GO:0016868)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	PGAM4
monoamine transmembrane transporter activity (GO:0008504)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	SLC6A2
P-type calcium transporter activity (GO:0005388)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	ATP2B3
phosphatidylethanolamine binding (GO:0008429)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	MAP1LC3A
phosphatidylinositol-4,5-bisphosphate phosphatase activity (GO:0106019)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	OCRL
potassium channel inhibitor activity (GO:0019870)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	WNK3
potassium ion binding (GO:0030955)	1/9	0.4502358649174785	0.8760162574415892	0	0	1.8196498054474708	1.4520508649346529	HDAC4
pyrophosphatase activity (GO:0016462)	4/54	0.460860615393149	0.8760162574415892	0	0	1.1646801872074883	0.9022307280496065	NUDT11;NUDT10;DDX3X;ALPL
C-C chemokine binding (GO:0019957)	2/24	0.4625691725413666	0.8760162574415892	0	0	1.323421127159445	1.0203036550276103	CXCR3;CXCR4
ferrous iron binding (GO:0008198)	2/24	0.4625691725413666	0.8760162574415892	0	0	1.323421127159445	1.0203036550276103	HEPH;FTHL17
methyl-CpG binding (GO:0008327)	2/24	0.4625691725413666	0.8760162574415892	0	0	1.323421127159445	1.0203036550276103	MECP2;ZBTB33
protein phosphatase 2A binding (GO:0051721)	2/24	0.4625691725413666	0.8760162574415892	0	0	1.323421127159445	1.0203036550276103	IGBP1;MAPT
cis-regulatory region sequence-specific DNA binding (GO:0000987)	75/1149	0.4631267870917415	0.8760162574415892	0	0	1.0172118707010689	0.7830033377920557	FOXA1;RORA;RBPJ;DACH2;ETS1;BACH1;ELK1;HOXA13;HOXC10;GLI2;SOX3;YY2;ZNF81;NKRF;ZIC3;ZNF41;ZNF280C;ZNF449;HOXA3;HOXA2;HOXA6;ZNF366;GABPA;PKNOX2;HOXA4;KDM6A;ZNF880;ZFP2;DNMT3A;TFE3;ZFP92;EBF3;ZBTB33;ZNF75D;FOXP3;KLF16;POU3F4;AR;RFX8;ELF4;PAX7;TGIF2LX;IRF6;ZNF630;ZNF157;HDAC4;ZNF275;ZNF395;FOXO4;GATA1;HDAC6;ZNF628;HSF2;PRDM16;HOXC5;HOXC4;RREB1;ZNF300;HOXC6;TBX1;ZNF100;ARNT2;CDX4;FOXF2;BCL11B;BCL11A;ZNF182;IRX4;PASD1;FOXN3;KLF8;SNAI2;ZNF536;RBMX;TP73
DNA binding (GO:0003677)	53/811	0.4716876210540093	0.8760162574415892	0	0	1.018247105222049	0.7651499066141095	FOXA1;PAGE4;SERPINA3;DDX3X;RHOXF1;HMGB3;RORA;RBPJ;ETS1;HOXA13;PQBP1;GLI2;MECP2;SOX3;YY2;AIFM1;ZMYM3;ZIC3;RBM5;ESX1;DNMT3A;MSL3;ZBTB33;ZFY;SMC1A;FOXP3;TLR8;ZNF711;IRF6;MAPT;DNASE1L1;HDAC4;GTF3C3;ZNF395;FOXO4;GATA1;BCLAF1;CUX1;PRDM16;CAMTA1;ZNF300;TBX1;FOXF2;HUWE1;SMARCA1;FAM111A;POLA1;RPA4;ALB;SNAI2;SIM1;TAF1;CUL4B
calcium ion transmembrane transporter activity (GO:0015085)	4/55	0.4751813440226353	0.8760162574415892	0	0	1.1417821418739103	0.8495530171365292	TRPC5;ATP2B3;PKD1L2;PKD1
flavin adenine dinucleotide binding (GO:0050660)	4/55	0.4751813440226353	0.8760162574415892	0	0	1.1417821418739103	0.8495530171365292	POR;AIFM1;MICAL2;NOS1
DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	22/333	0.4794113033461057	0.8760162574415892	0	0	1.0299208351988278	0.7571940688487598	FOXA1;ZNF395;CDX4;FOXF2;FOXO4;RBPJ;ELK1;GATA1;ETS1;HOXC10;AR;YY2;NKRF;ZIC3;ELF4;HSF2;PRDM16;HOXC4;RREB1;GABPA;ZNF300;TP73
cysteine-type endopeptidase inhibitor activity (GO:0004869)	3/40	0.479445308881965	0.8760162574415892	0	0	1.180320616797624	0.8676837243364636	RPS6KA3;XIAP;CST7
proton transmembrane transporter activity (GO:0015078)	3/40	0.479445308881965	0.8760162574415892	0	0	1.180320616797624	0.8676837243364636	CLCN5;CLCN4;COX5B
chemorepellent activity (GO:0045499)	2/25	0.4841009884174049	0.8760162574415892	0	0	1.2658133550047406	0.9182991593859663	SEMA3B;SEMA3E
FAD binding (GO:0071949)	2/25	0.4841009884174049	0.8760162574415892	0	0	1.2658133550047406	0.9182991593859663	AIFM1;MICAL2
mRNA 5'-UTR binding (GO:0048027)	2/25	0.4841009884174049	0.8760162574415892	0	0	1.2658133550047406	0.9182991593859663	DDX3X;FMR1
poly-pyrimidine tract binding (GO:0008187)	2/25	0.4841009884174049	0.8760162574415892	0	0	1.2658133550047406	0.9182991593859663	FMR1;PABPC5
protein-cysteine S-palmitoyltransferase activity (GO:0019706)	2/25	0.4841009884174049	0.8760162574415892	0	0	1.2658133550047406	0.9182991593859663	ZDHHC9;ZDHHC15
sequence-specific mRNA binding (GO:1990825)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	FMR1
activin receptor binding (GO:0070697)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	BMP15
store-operated calcium channel activity (GO:0015279)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	TRPC5
symporter activity (GO:0015293)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	SLC28A1
ATP transmembrane transporter activity (GO:0005347)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	SLC25A5
UDP-glucosyltransferase activity (GO:0035251)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	GYG2
cAMP-dependent protein kinase regulator activity (GO:0008603)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	PRKAR2A
chloride channel inhibitor activity (GO:0019869)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	WNK3
endopeptidase activator activity (GO:0061133)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	ADRM1
eukaryotic initiation factor 4E binding (GO:0008190)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	DDX3X
fatty acid synthase activity (GO:0004312)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	ELOVL4
G protein-coupled purinergic nucleotide receptor activity (GO:0045028)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	GPR34
H4 histone acetyltransferase activity (GO:0010485)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	MSL3
histone demethylase activity (H3-K36 specific) (GO:0051864)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	PHF8
leucine zipper domain binding (GO:0043522)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	ERC1
ligand-gated sodium channel activity (GO:0015280)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	SHROOM2
MAP kinase tyrosine/serine/threonine phosphatase activity (GO:0017017)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	DUSP9
peptide N-acetyltransferase activity (GO:0034212)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	NAA10
protein tyrosine/threonine phosphatase activity (GO:0008330)	1/10	0.48560154231160757	0.8760162574415892	0	0	1.6173800259403373	1.1683417358553752	DUSP9
microtubule motor activity (GO:0003777)	4/56	0.48935467303461444	0.8760162574415892	0	0	1.1197647905916237	0.8002597830662601	DNAI2;DNAH17;KIF4A;KIF1B
carboxylic acid binding (GO:0031406)	3/41	0.49605638383263456	0.8760162574415892	0	0	1.1491980145218854	0.8056632893855635	GLRA2;GLUD2;NOS1
carboxylic acid transmembrane transporter activity (GO:0046943)	4/57	0.5033676349248903	0.8760162574415892	0	0	1.0985782827539516	0.7541020246819252	SLC6A12;SLC16A2;SLC38A5;SLC7A3
chemokine receptor activity (GO:0004950)	2/26	0.5050882203913394	0.8760162574415892	0	0	1.213006230529595	0.8285101491580881	CXCR3;CXCR4
general transcription initiation factor binding (GO:0140296)	2/26	0.5050882203913394	0.8760162574415892	0	0	1.213006230529595	0.8285101491580881	AR;TAF1
RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	74/1149	0.512452735955591	0.8760162574415892	0	0	1.0018312994090106	0.6697711040981263	FOXA1;RORA;RBPJ;DACH2;ETS1;BACH1;ELK1;HOXA13;HOXC10;GLI2;SOX3;YY2;ZNF81;NKRF;ZIC3;ZNF41;ZNF280C;ZNF449;HOXA3;HOXA2;HOXA6;ZNF366;GABPA;PKNOX2;HOXA4;KDM6A;ZNF880;ZFP2;DNMT3A;TFE3;ZFP92;EBF3;ZBTB33;ZNF75D;FOXP3;KLF16;POU3F4;AR;RFX8;ELF4;PAX7;TGIF2LX;IRF6;ZNF630;ZNF157;HDAC4;ZNF275;ZNF395;FOXO4;GATA1;HDAC6;ZNF628;HSF2;PRDM16;HOXC5;HOXC4;RREB1;ZNF300;HOXC6;TBX1;ZNF100;ARNT2;CDX4;FOXF2;BCL11B;BCL11A;ZNF182;IRX4;PASD1;KLF8;SNAI2;ZNF536;RBMX;TP73
ABC-type xenobiotic transporter activity (GO:0008559)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	ABCC3
AMP binding (GO:0016208)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	PYGL
superoxide-generating NAD(P)H oxidase activity (GO:0016175)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	NOX1
thioesterase binding (GO:0031996)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	HAUS7
C-acyltransferase activity (GO:0016408)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	ACSM5
calcium channel inhibitor activity (GO:0019855)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	FKBP1B
ubiquitin-dependent protein binding (GO:0140036)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	TP53BP1
UDP-galactosyltransferase activity (GO:0035250)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	B4GALT6
carbonate dehydratase activity (GO:0004089)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	CA5B
vinculin binding (GO:0017166)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	DMD
cGMP binding (GO:0030553)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	CNGA2
chloride ion binding (GO:0031404)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	NLGN4X
dipeptidyl-peptidase activity (GO:0008239)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	DPP10
DNA-(apurinic or apyrimidinic site) endonuclease activity (GO:0003906)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	APEX2
galactosyltransferase activity (GO:0008378)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	B4GALT6
glycine binding (GO:0016594)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	GLRA2
inositol 1,4,5 trisphosphate binding (GO:0070679)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	TRPC5
intracellular cyclic nucleotide activated cation channel activity (GO:0005221)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	CNGA2
intracellular ligand-gated ion channel activity (GO:0005217)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	RASA3
MAP kinase kinase kinase activity (GO:0004709)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	MAP3K15
myosin II binding (GO:0045159)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	SHROOM4
peptide alpha-N-acetyltransferase activity (GO:0004596)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	NAA10
racemase and epimerase activity, acting on carbohydrates and derivatives (GO:0016857)	1/11	0.5186938366430462	0.8760162574415892	0	0	1.4555642023346302	0.9554927192311279	RENBP
metallopeptidase activity (GO:0008237)	8/121	0.5200131810646513	0.8760813198232057	0	0	1.030426412951653	0.6737969850189383	ACE2;ADAM12;BRCC3;MMEL1;MMP8;PHEX;THSD4;MBTPS2
acetylgalactosaminyltransferase activity (GO:0008376)	2/27	0.5255118415225594	0.8825507162599843	0	0	1.164423676012461	0.7491698798903528	CSGALNACT1;GBGT1
S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	3/43	0.5284511926046728	0.8825507162599843	0	0	1.0916212003117693	0.6962412727048097	PRMT8;SUV39H1;DNMT3A
microtubule binding (GO:0008017)	15/232	0.5295644911321805	0.8825507162599843	0	0	1.0059751927978622	0.6394987570775926	FMR1;MID1;NDRG1;CKAP5;MID2;HDAC6;UXT;MAP1LC3A;CAPN6;MAP7D3;HAUS7;DCX;KIF1B;MAPT;FGF13
GTPase regulator activity (GO:0030695)	15/233	0.5364220135490635	0.8825507162599843	0	0	1.0013064913129155	0.6236478163155752	TBC1D8B;RANBP1;ARHGAP8;GDI1;GRTP1;STARD8;WAS;TBCD;TBC1D9;OCRL;ARHGAP22;OPHN1;RP2;TBC1D25;ARHGEF6
transmembrane receptor protein tyrosine kinase activity (GO:0004714)	4/60	0.544329359356271	0.8825507162599843	0	0	1.0395587252061511	0.6322604226796592	NTRK3;EPHB1;FGFRL1;FGFR2
sodium ion transmembrane transporter activity (GO:0015081)	2/28	0.5453575180714664	0.8825507162599843	0	0	1.1195782410735682	0.6788156290641785	SLC9A6;SLC9A7
tumor necrosis factor receptor superfamily binding (GO:0032813)	2/28	0.5453575180714664	0.8825507162599843	0	0	1.1195782410735682	0.6788156290641785	EDA;CD40LG
MHC protein binding (GO:0042287)	2/28	0.5453575180714664	0.8825507162599843	0	0	1.1195782410735682	0.6788156290641785	CLEC7A;TAPBP
monocarboxylic acid transmembrane transporter activity (GO:0008028)	2/28	0.5453575180714664	0.8825507162599843	0	0	1.1195782410735682	0.6788156290641785	SLC6A12;SLC16A2
receptor antagonist activity (GO:0048019)	2/28	0.5453575180714664	0.8825507162599843	0	0	1.1195782410735682	0.6788156290641785	WFIKKN1;IGSF1
ribosomal large subunit binding (GO:0043023)	1/12	0.5496587794250779	0.8825507162599843	0	0	1.3231694375663248	0.7918607984959901	RBM3
3',5'-cyclic-AMP phosphodiesterase activity (GO:0004115)	1/12	0.5496587794250779	0.8825507162599843	0	0	1.3231694375663248	0.7918607984959901	PDE1B
adenine nucleotide transmembrane transporter activity (GO:0000295)	1/12	0.5496587794250779	0.8825507162599843	0	0	1.3231694375663248	0.7918607984959901	SLC25A5
alanine transmembrane transporter activity (GO:0022858)	1/12	0.5496587794250779	0.8825507162599843	0	0	1.3231694375663248	0.7918607984959901	SLC38A5
calcium-activated potassium channel activity (GO:0015269)	1/12	0.5496587794250779	0.8825507162599843	0	0	1.3231694375663248	0.7918607984959901	KCNMB1
death receptor activity (GO:0005035)	1/12	0.5496587794250779	0.8825507162599843	0	0	1.3231694375663248	0.7918607984959901	EDA2R
dynactin binding (GO:0034452)	1/12	0.5496587794250779	0.8825507162599843	0	0	1.3231694375663248	0.7918607984959901	MAPT
exodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016895)	1/12	0.5496587794250779	0.8825507162599843	0	0	1.3231694375663248	0.7918607984959901	TREX2
fucosyltransferase activity (GO:0008417)	1/12	0.5496587794250779	0.8825507162599843	0	0	1.3231694375663248	0.7918607984959901	FUT1
MAP kinase phosphatase activity (GO:0033549)	1/12	0.5496587794250779	0.8825507162599843	0	0	1.3231694375663248	0.7918607984959901	DUSP9
ATP hydrolysis activity (GO:0140603)	3/45	0.5596505162121738	0.8904917780944411	0	0	1.0395278922169024	0.6033864474453366	MYO1E;DDX3X;ABCD1
protein kinase C binding (GO:0005080)	3/45	0.5596505162121738	0.8904917780944411	0	0	1.0395278922169024	0.6033864474453366	UGT1A10;AVPR1B;UGT1A7
inorganic anion transmembrane transporter activity (GO:0015103)	2/29	0.5646150855049806	0.8904917780944411	0	0	1.078054690204223	0.6162279675979851	SLC22A6;SLC25A14
palmitoyltransferase activity (GO:0016409)	2/29	0.5646150855049806	0.8904917780944411	0	0	1.078054690204223	0.6162279675979851	ZDHHC9;ZDHHC15
pre-mRNA binding (GO:0036002)	2/29	0.5646150855049806	0.8904917780944411	0	0	1.078054690204223	0.6162279675979851	ZRSR2;RBM41
SH3 domain binding (GO:0017124)	4/62	0.570641093415778	0.8904917780944411	0	0	1.0036042821023186	0.5630168084991833	GPX1;ADAM12;WAS;MAPT
1-acylglycerol-3-phosphate O-acyltransferase activity (GO:0003841)	1/13	0.5786330284491865	0.8904917780944411	0	0	1.21284046692607	0.6635290156368909	PNPLA3
alkali metal ion binding (GO:0031420)	1/13	0.5786330284491865	0.8904917780944411	0	0	1.21284046692607	0.6635290156368909	HDAC4
histone demethylase activity (H3-K9 specific) (GO:0032454)	1/13	0.5786330284491865	0.8904917780944411	0	0	1.21284046692607	0.6635290156368909	PHF8
insulin-like growth factor I binding (GO:0031994)	1/13	0.5786330284491865	0.8904917780944411	0	0	1.21284046692607	0.6635290156368909	IGFBP2
intramolecular oxidoreductase activity, transposing C=C bonds (GO:0016863)	1/13	0.5786330284491865	0.8904917780944411	0	0	1.21284046692607	0.6635290156368909	EBP
microtubule minus-end binding (GO:0051011)	1/13	0.5786330284491865	0.8904917780944411	0	0	1.21284046692607	0.6635290156368909	HAUS7
platelet-derived growth factor receptor binding (GO:0005161)	1/13	0.5786330284491865	0.8904917780944411	0	0	1.21284046692607	0.6635290156368909	ERN1
protein kinase A catalytic subunit binding (GO:0034236)	1/13	0.5786330284491865	0.8904917780944411	0	0	1.21284046692607	0.6635290156368909	PRKAR2A
protein phosphatase activator activity (GO:0072542)	1/13	0.5786330284491865	0.8904917780944411	0	0	1.21284046692607	0.6635290156368909	PPP2R5E
pseudouridine synthase activity (GO:0009982)	1/13	0.5786330284491865	0.8904917780944411	0	0	1.21284046692607	0.6635290156368909	DKC1
RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	86/1359	0.580033482039637	0.8904917780944411	0	0	0.9818840010473946	0.5348022182774902	FOXA1;RHOXF2;RHOXF1;RHOXF2B;RORA;RBPJ;DACH2;ETS1;ELK1;BACH1;HOXA13;HOXC10;GLI2;SOX3;YY2;ZNF81;NKRF;ZIC3;ZNF41;ZNF280C;ZNF449;HOXA3;HOXA2;HOXA6;ZNF366;GABPA;PKNOX2;HOXA4;KDM6A;ZNF880;ESX1;ZFP2;DNMT3A;TFE3;ZFP92;EBF3;ZBTB33;ZNF75D;FOXP3;KLF16;POU3F4;AR;RFX8;ELF4;PAX7;TFDP3;TGIF2LX;IRF6;ZNF674;ZNF630;ZNF157;HDAC4;ZNF275;ZNF395;ARX;FOXO4;GATA1;HDAC6;CUX1;ZNF628;HSF2;PRDM16;HOXC5;HOXC4;RREB1;ZNF300;HOXC6;TBX1;ZNF100;ARNT2;CDX4;FOXF2;BCL11B;BCL11A;ZNF182;IRX4;PASD1;KLF8;SNAI2;LHX6;ZNF536;SIM1;RBMX;VSX2;TP73;TAF1
transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)	2/30	0.5832780723566572	0.8904917780944411	0	0	1.0394971072541166	0.5603837827828232	GABRA3;GABRE
ligand-gated channel activity (GO:0022834)	2/30	0.5832780723566572	0.8904917780944411	0	0	1.0394971072541166	0.5603837827828232	GRIN2A;GRIA3
actin binding (GO:0003779)	11/177	0.5907251988744292	0.8904917780944411	0	0	0.963987715568155	0.5074473231921801	TMSB15A;TMSB4X;TMSB15B;SHROOM2;MICAL2;CXCR4;DMD;PARVB;MAPT;SLC6A2;EMD
ligand-gated cation channel activity (GO:0099094)	5/80	0.591273509179323	0.8904917780944411	0	0	0.970023419203747	0.5097245870397997	KCNJ5;GRIN2A;SHROOM2;TRPM5;GRIA3
Hsp70 protein binding (GO:0030544)	2/31	0.6013432678644633	0.8904917780944411	0	0	1.0035986679557418	0.5104195905084896	ERN1;HDAC8
kinase activator activity (GO:0019209)	2/31	0.6013432678644633	0.8904917780944411	0	0	1.0035986679557418	0.5104195905084896	SPDYA;FGF13
ligand-gated ion channel activity (GO:0015276)	2/31	0.6013432678644633	0.8904917780944411	0	0	1.0035986679557418	0.5104195905084896	GRIN2A;GRIA3
receptor ligand activity (GO:0048018)	19/307	0.6025641961648693	0.8904917780944411	0	0	0.959435017100763	0.4860124285146513	EDA;SEMA3B;IGF2;IL16;INHBB;SEMA3E;OSGIN2;F2;PTHLH;BMP15;APLN;FGF6;FGF16;GDNF;SCGB3A1;TIMP1;NDP;AMELX;FGF21
RNA polymerase II core promoter sequence-specific DNA binding (GO:0000979)	1/14	0.6057444693687385	0.8904917780944411	0	0	1.1194851840766238	0.5611946197903138	TAF1
5'-nucleotidase activity (GO:0008253)	1/14	0.6057444693687385	0.8904917780944411	0	0	1.1194851840766238	0.5611946197903138	NT5C
sulfate transmembrane transporter activity (GO:0015116)	1/14	0.6057444693687385	0.8904917780944411	0	0	1.1194851840766238	0.5611946197903138	SLC25A14
deoxyribonuclease activity (GO:0004536)	1/14	0.6057444693687385	0.8904917780944411	0	0	1.1194851840766238	0.5611946197903138	DNASE1L1
endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)	1/14	0.6057444693687385	0.8904917780944411	0	0	1.1194851840766238	0.5611946197903138	DNASE1L1
insulin-like growth factor receptor binding (GO:0005159)	1/14	0.6057444693687385	0.8904917780944411	0	0	1.1194851840766238	0.5611946197903138	IGF2
L-glutamate transmembrane transporter activity (GO:0005313)	1/14	0.6057444693687385	0.8904917780944411	0	0	1.1194851840766238	0.5611946197903138	SLC1A2
LRR domain binding (GO:0030275)	1/14	0.6057444693687385	0.8904917780944411	0	0	1.1194851840766238	0.5611946197903138	ERC1
metalloendopeptidase inhibitor activity (GO:0008191)	1/14	0.6057444693687385	0.8904917780944411	0	0	1.1194851840766238	0.5611946197903138	TIMP1
peptide hormone receptor binding (GO:0051428)	1/14	0.6057444693687385	0.8904917780944411	0	0	1.1194851840766238	0.5611946197903138	PTHLH
phosphatase activator activity (GO:0019211)	1/14	0.6057444693687385	0.8904917780944411	0	0	1.1194851840766238	0.5611946197903138	PPP2R5E
protein kinase C activity (GO:0004697)	1/14	0.6057444693687385	0.8904917780944411	0	0	1.1194851840766238	0.5611946197903138	PRKCZ
cation channel activity (GO:0005261)	6/98	0.6085092306011036	0.8904917780944411	0	0	0.9488111413043478	0.4713154799034874	TRPC5;ANO10;PKD1L2;TRPM5;CACNA1E;PKD1
cysteine-type peptidase activity (GO:0008234)	6/98	0.6085092306011036	0.8904917780944411	0	0	0.9488111413043478	0.4713154799034874	SFRP1;USP26;USP9X;USP11;USP9Y;ATG4A
voltage-gated potassium channel activity (GO:0005249)	5/82	0.613403233008883	0.8904917780944411	0	0	0.9447266238835326	0.4617188471982995	KCNJ5;KCND1;KCNC1;KCND3;LRRC55
G protein-coupled peptide receptor activity (GO:0008528)	5/82	0.613403233008883	0.8904917780944411	0	0	0.9447266238835326	0.4617188471982995	CYSLTR1;AVPR1B;AVPR2;GRPR;SORCS2
metalloendopeptidase activity (GO:0004222)	5/82	0.613403233008883	0.8904917780944411	0	0	0.9447266238835326	0.4617188471982995	MMEL1;MMP8;PHEX;THSD4;MBTPS2
amino acid transmembrane transporter activity (GO:0015171)	3/49	0.6181428783820976	0.8904917780944411	0	0	0.948930834660612	0.4564695641324839	SLC16A2;SLC38A5;SLC7A3
amino acid binding (GO:0016597)	2/32	0.6188103302122685	0.8904917780944411	0	0	0.9700934579439252	0.46560262822917886	GLRA2;NOS1
1-phosphatidylinositol binding (GO:0005545)	1/15	0.6311127782230216	0.8904917780944411	0	0	1.03946637020567	0.47843591701772137	SCARB1
acidic amino acid transmembrane transporter activity (GO:0015172)	1/15	0.6311127782230216	0.8904917780944411	0	0	1.03946637020567	0.47843591701772137	SLC1A2
calcium-dependent cysteine-type endopeptidase activity (GO:0004198)	1/15	0.6311127782230216	0.8904917780944411	0	0	1.03946637020567	0.47843591701772137	CAPN6
chloride channel regulator activity (GO:0017081)	1/15	0.6311127782230216	0.8904917780944411	0	0	1.03946637020567	0.47843591701772137	WNK3
clathrin adaptor activity (GO:0035615)	1/15	0.6311127782230216	0.8904917780944411	0	0	1.03946637020567	0.47843591701772137	AP2B1
cytochrome-c oxidase activity (GO:0004129)	1/15	0.6311127782230216	0.8904917780944411	0	0	1.03946637020567	0.47843591701772137	COX5B
death receptor binding (GO:0005123)	1/15	0.6311127782230216	0.8904917780944411	0	0	1.03946637020567	0.47843591701772137	EDA
